Survey.date,Number.of.Items.in.the.Basket,Sensitivity.to.Delivery.Cost,Customer.Engagement.Score,Number.of.Previous.Online.Orders,Delivery Tracking,Percentage.of.Perishable.Items,Time.between.Order.and.Delivery,Delivery.Delay.More.than.24.h,s,Time.between.Order.and.Delivery,Customer.Satisfaction
03/01/2019,1,2,0,45,#REF!,5,48,no,5,48,4.47
05/01/2019,1,1,76,68,#REF!,1,124,yes,1,124,4.82
05/01/2019,24,2,32,33,#REF!,22,352,yes,22,352,3.74
03/01/2019,12,2,0,55,#REF!,1,98,no,1,98,4.03
03/01/2019,24,1,34,52,#REF!,10,188,yes,10,188,2.74
02/01/2019,8,1,0,43,#REF!,6,98,no,6,98,5.09
01/01/2019,15,1,56,48,#REF!,29,122,yes,29,122,2.34
02/01/2019,4,2,12,22,#REF!,44,337,yes,44,337,3.85
01/01/2019,25,2,0,47,#REF!,15,169,no,15,169,2.38
03/01/2019,41,1,24,64,#REF!,9,57,yes,9,57,2.47
04/01/2019,25,1,0,31,#REF!,3,59,no,3,59,2.54
04/01/2019,39,1,0,80,#REF!,2,28,no,2,28,3.2
02/01/2019,11,1,48,67,#REF!,1,31,yes,1,31,3.33
05/01/2019,3,1,2,34,#REF!,5,77,no,5,77,4.31
02/01/2019,24,1,106,22,#REF!,19,106,yes,19,106,3.19
02/01/2019,44,1,210,85,#REF!,5,151,yes,5,151,2.87
01/01/2019,10,1,31,50,#REF!,11,39,yes,11,39,4.14
03/01/2019,24,1,5,61,#REF!,1,76,no,1,76,3.03
01/01/2019,31,2,64,51,#REF!,9,144,yes,9,144,3.09
03/01/2019,19,1,0,49,#REF!,1,74,no,1,74,5.29
05/01/2019,30,1,14,17,#REF!,3,101,yes,3,101,3.61
04/01/2019,11,1,0,72,#REF!,2,215,no,2,215,4.73
05/01/2019,3,1,105,48,#REF!,5,33,yes,5,33,3.14
02/01/2019,16,1,7,56,#REF!,10,46,yes,10,46,5.15
04/01/2019,8,2,6,33,#REF!,15,61,yes,15,61,2.98
03/01/2019,33,2,17,27,#REF!,9,55,yes,9,55,3.92
03/01/2019,6,1,34,35,#REF!,7,88,yes,7,88,3.07
02/01/2019,25,2,22,44,#REF!,25,40,yes,25,40,4.07
01/01/2019,18,1,0,73,#REF!,7,110,no,7,110,3.3
01/01/2019,14,1,3,33,#REF!,32,51,no,32,51,4.96
03/01/2019,19,1,0,34,#REF!,23,41,no,23,41,4.45
05/01/2019,10,2,130,60,#REF!,7,233,yes,7,233,2.61
01/01/2019,5,1,29,32,#REF!,10,81,yes,10,81,4.95
03/01/2019,18,1,1,65,#REF!,10,57,no,10,57,4.3
02/01/2019,3,2,0,48,#REF!,7,136,no,7,136,3.26
01/01/2019,26,1,5,37,#REF!,16,140,no,16,140,4.78
02/01/2019,28,2,111,80,#REF!,2,57,yes,2,57,2.3
02/01/2019,1,0,11,24,#REF!,6,54,yes,6,54,2.5
04/01/2019,23,1,19,45,#REF!,10,74,yes,10,74,4.97
03/01/2019,25,2,0,35,#REF!,39,127,no,39,127,4.96
05/01/2019,9,1,40,41,#REF!,19,41,yes,19,41,5.02
02/01/2019,3,1,0,35,#REF!,22,114,no,22,114,4.47
02/01/2019,25,1,1,54,#REF!,10,76,no,10,76,3.39
04/01/2019,33,2,64,46,#REF!,6,360,yes,6,360,2.65
02/01/2019,27,0,0,20,#REF!,3,141,no,3,141,4.27
04/01/2019,10,1,116,33,#REF!,8,121,yes,8,121,4.96
05/01/2019,21,1,41,60,#REF!,6,80,yes,6,80,2.88
04/01/2019,48,2,0,48,#REF!,5,160,no,5,160,2.58
01/01/2019,33,2,3,80,#REF!,1,129,no,1,129,2.32
04/01/2019,9,1,43,33,#REF!,20,58,yes,20,58,3.17
01/01/2019,41,2,15,35,#REF!,9,46,yes,9,46,4.38
03/01/2019,37,1,13,53,#REF!,8,239,yes,8,239,2.61
04/01/2019,6,1,5,66,#REF!,9,56,no,9,56,4.52
02/01/2019,19,1,0,54,#REF!,2,148,no,2,148,4.05
02/01/2019,31,1,30,46,#REF!,8,19,yes,8,19,3.94
02/01/2019,26,1,31,62,#REF!,5,86,yes,5,86,4.73
04/01/2019,20,1,52,51,#REF!,1,66,yes,1,66,5.06
05/01/2019,18,1,12,57,#REF!,7,62,yes,7,62,4.57
03/01/2019,2,1,111,52,#REF!,5,152,yes,5,152,5.17
04/01/2019,37,2,17,41,#REF!,9,85,yes,9,85,4.57
01/01/2019,4,1,0,45,#REF!,19,206,no,19,206,4.69
01/01/2019,36,1,247,80,#REF!,3,163,yes,3,163,2.98
02/01/2019,11,1,0,34,#REF!,9,86,no,9,86,5.77
02/01/2019,1,1,0,39,#REF!,24,247,no,24,247,3.85
04/01/2019,31,1,19,41,#REF!,10,137,yes,10,137,3.72
04/01/2019,24,1,0,85,#REF!,7,87,no,7,87,3.94
04/01/2019,27,2,1,24,#REF!,10,118,no,10,118,4.97
05/01/2019,19,1,61,64,#REF!,9,118,yes,9,118,3.6
05/01/2019,24,1,34,18,#REF!,4,261,yes,4,261,3.37
02/01/2019,5,1,47,50,#REF!,5,74,yes,5,74,1.61
02/01/2019,1,1,10,52,#REF!,7,122,yes,7,122,5.56
02/01/2019,27,1,0,49,#REF!,8,91,no,8,91,4.87
05/01/2019,27,1,111,74,#REF!,2,220,yes,2,220,3.33
02/01/2019,21,1,7,34,#REF!,42,111,yes,42,111,3.48
05/01/2019,37,1,2,67,#REF!,2,87,no,2,87,3.43
04/01/2019,21,1,0,15,#REF!,17,101,no,17,101,3.2
03/01/2019,19,1,38,74,#REF!,10,168,yes,10,168,2.72
04/01/2019,26,1,0,66,#REF!,7,110,no,7,110,3.11
02/01/2019,25,2,32,16,#REF!,5,113,yes,5,113,3.99
03/01/2019,16,1,104,58,#REF!,2,110,yes,2,110,4.78
04/01/2019,36,1,7,80,#REF!,3,94,yes,3,94,3.25
05/01/2019,23,1,7,20,#REF!,9,28,yes,9,28,3.23
05/01/2019,17,1,85,32,#REF!,26,131,yes,26,131,5.58
04/01/2019,12,1,5,33,#REF!,9,121,no,9,121,4.89
03/01/2019,10,3,6,39,#REF!,5,39,yes,5,39,5.22
02/01/2019,5,1,0,28,#REF!,3,53,no,3,53,4.5
01/01/2019,16,1,0,80,#REF!,3,86,no,3,86,2.32
05/01/2019,45,2,0,18,#REF!,1,130,no,1,130,4.79
02/01/2019,21,2,226,32,#REF!,5,52,yes,5,52,4.01
02/01/2019,6,1,11,50,#REF!,14,178,yes,14,178,4.54
02/01/2019,26,2,3,17,#REF!,10,29,no,10,29,3.93
04/01/2019,8,1,9,49,#REF!,9,160,yes,9,160,5.45
02/01/2019,41,2,4,46,#REF!,10,137,no,10,137,3.44
01/01/2019,50,1,0,33,#REF!,5,275,no,5,275,4.94
03/01/2019,8,1,16,37,#REF!,29,65,yes,29,65,5.55
01/01/2019,37,2,4,16,#REF!,3,93,no,3,93,3.17
01/01/2019,14,1,45,32,#REF!,39,242,yes,39,242,4.95
01/01/2019,17,2,32,65,#REF!,9,33,yes,9,33,1.08
01/01/2019,44,1,95,47,#REF!,6,56,yes,6,56,3.25
02/01/2019,57,2,0,63,#REF!,10,46,no,10,46,3.1
01/01/2019,8,1,0,68,#REF!,1,38,no,1,38,4.63
01/01/2019,1,1,0,42,#REF!,7,98,no,7,98,5.06
02/01/2019,16,1,87,60,#REF!,3,63,yes,3,63,3.41
03/01/2019,6,1,8,26,#REF!,5,99,yes,5,99,3.92
04/01/2019,14,1,57,74,#REF!,10,285,yes,10,285,2.06
04/01/2019,22,1,0,48,#REF!,10,94,no,10,94,3.36
03/01/2019,36,1,3,50,#REF!,7,56,no,7,56,3.64
01/01/2019,8,2,0,42,#REF!,7,182,no,7,182,4.27
02/01/2019,38,1,6,65,#REF!,4,327,yes,4,327,2.13
03/01/2019,37,2,0,80,#REF!,2,41,no,2,41,2.18
01/01/2019,8,1,0,69,#REF!,11,63,no,11,63,4.61
01/01/2019,39,1,0,74,#REF!,2,101,no,2,101,4.64
03/01/2019,23,1,0,64,#REF!,6,494,no,6,494,4.73
03/01/2019,8,1,0,28,#REF!,21,69,no,21,69,4.59
01/01/2019,36,1,5,58,#REF!,9,72,no,9,72,2.54
01/01/2019,35,1,0,27,#REF!,6,139,no,6,139,2.43
01/01/2019,20,2,22,26,#REF!,7,69,yes,7,69,3.93
02/01/2019,16,1,4,32,#REF!,4,176,no,4,176,3.77
04/01/2019,6,1,4,54,#REF!,2,123,no,2,123,4.48
03/01/2019,14,2,51,44,#REF!,20,37,yes,20,37,3.25
04/01/2019,4,2,61,70,#REF!,8,162,yes,8,162,2.84
05/01/2019,11,1,79,48,#REF!,10,50,yes,10,50,5.22
04/01/2019,25,2,14,43,#REF!,19,344,yes,19,344,4.28
03/01/2019,23,1,2,57,#REF!,3,184,no,3,184,3.4
03/01/2019,17,1,189,39,#REF!,29,54,yes,29,54,3.91
02/01/2019,16,1,52,32,#REF!,6,354,yes,6,354,3.3
04/01/2019,8,1,196,55,#REF!,6,118,yes,6,118,5.69
01/01/2019,30,1,1,61,#REF!,1,52,no,1,52,2.07
05/01/2019,22,2,76,70,#REF!,4,52,yes,4,52,3.03
01/01/2019,47,1,22,52,#REF!,9,38,yes,9,38,4.9
01/01/2019,30,2,10,22,#REF!,5,182,yes,5,182,3.53
04/01/2019,20,1,8,65,#REF!,6,71,yes,6,71,3.71
01/01/2019,29,1,77,35,#REF!,10,167,yes,10,167,4
01/01/2019,44,2,2,67,#REF!,4,49,no,4,49,4.94
03/01/2019,12,2,94,75,#REF!,8,267,yes,8,267,3.42
04/01/2019,6,1,1,60,#REF!,14,343,no,14,343,4.84
04/01/2019,5,2,17,26,#REF!,6,123,yes,6,123,4.99
02/01/2019,9,1,138,47,#REF!,8,56,yes,8,56,4.12
02/01/2019,12,1,298,48,#REF!,5,22,yes,5,22,3.14
03/01/2019,14,1,0,19,#REF!,1,35,no,1,35,3.39
04/01/2019,6,1,4,67,#REF!,7,23,no,7,23,4.45
04/01/2019,17,1,13,47,#REF!,9,88,yes,9,88,2.17
05/01/2019,19,1,0,80,#REF!,9,41,no,9,41,1.78
02/01/2019,20,1,0,27,#REF!,21,45,no,21,45,1.08
03/01/2019,43,1,7,46,#REF!,10,75,yes,10,75,5.83
01/01/2019,69,1,2,72,#REF!,1,33,no,1,33,3.52
04/01/2019,26,1,7,61,#REF!,1,61,yes,1,61,1.15
02/01/2019,6,0,1,42,#REF!,3,45,no,3,45,4.06
01/01/2019,35,1,0,66,#REF!,1,130,no,1,130,3.63
02/01/2019,16,1,29,30,#REF!,19,135,yes,19,135,5.69
02/01/2019,12,2,0,31,#REF!,9,87,no,9,87,3.95
01/01/2019,7,1,0,42,#REF!,21,46,no,21,46,4.19
02/01/2019,19,1,0,50,#REF!,3,22,no,3,22,4.89
01/01/2019,4,2,12,45,#REF!,7,67,yes,7,67,5.75
02/01/2019,46,1,0,26,#REF!,6,183,no,6,183,4.86
04/01/2019,13,1,0,63,#REF!,10,54,no,10,54,3.43
03/01/2019,7,0,7,53,#REF!,9,157,yes,9,157,4.24
02/01/2019,1,1,83,54,#REF!,8,40,yes,8,40,2.77
01/01/2019,12,2,0,43,#REF!,9,48,no,9,48,3.58
01/01/2019,6,1,0,61,#REF!,5,96,no,5,96,3.47
03/01/2019,16,1,175,51,#REF!,10,133,yes,10,133,4.29
01/01/2019,22,1,28,49,#REF!,5,107,yes,5,107,4.66
03/01/2019,52,1,0,51,#REF!,5,118,no,5,118,2.78
01/01/2019,16,2,0,55,#REF!,2,61,no,2,61,3.78
02/01/2019,15,1,38,58,#REF!,2,102,yes,2,102,5.93
04/01/2019,9,1,2,55,#REF!,2,355,no,2,355,4.96
04/01/2019,35,1,14,74,#REF!,9,182,yes,9,182,2.33
04/01/2019,6,1,9,52,#REF!,5,52,yes,5,52,3.95
02/01/2019,25,2,0,46,#REF!,12,377,no,12,377,3.06
05/01/2019,10,1,201,25,#REF!,28,189,yes,28,189,3.27
01/01/2019,47,2,32,34,#REF!,1,74,yes,1,74,1.17
05/01/2019,15,1,13,50,#REF!,11,157,yes,11,157,5.65
04/01/2019,8,2,0,71,#REF!,18,404,no,18,404,3
04/01/2019,18,1,42,37,#REF!,25,116,yes,25,116,3.55
04/01/2019,23,1,38,31,#REF!,14,43,yes,14,43,4.42
05/01/2019,11,1,93,28,#REF!,1,147,yes,1,147,4.03
01/01/2019,9,1,8,66,#REF!,6,178,yes,6,178,3.36
01/01/2019,9,3,0,53,#REF!,5,77,no,5,77,4.74
02/01/2019,2,2,27,29,#REF!,17,41,yes,17,41,4.46
04/01/2019,2,2,0,50,#REF!,8,31,no,8,31,2.68
02/01/2019,27,0,0,54,#REF!,1,101,no,1,101,3.21
03/01/2019,1,1,2,26,#REF!,6,123,no,6,123,4.82
04/01/2019,27,1,19,39,#REF!,5,81,yes,5,81,5.66
04/01/2019,8,1,31,34,#REF!,25,267,yes,25,267,5.42
02/01/2019,15,1,0,56,#REF!,2,154,no,2,154,4.11
01/01/2019,40,2,0,20,#REF!,8,29,no,8,29,2.06
02/01/2019,26,1,113,49,#REF!,15,144,yes,15,144,4.51
04/01/2019,20,2,16,41,#REF!,11,151,yes,11,151,4.15
04/01/2019,11,1,65,58,#REF!,6,68,yes,6,68,5.34
04/01/2019,48,2,5,85,#REF!,9,42,no,9,42,2.39
04/01/2019,25,1,53,53,#REF!,6,26,yes,6,26,4.81
02/01/2019,14,1,16,50,#REF!,5,83,yes,5,83,3.94
05/01/2019,12,1,0,35,#REF!,5,66,no,5,66,4.31
01/01/2019,1,1,5,40,#REF!,5,46,no,5,46,4.5
02/01/2019,6,2,91,55,#REF!,9,117,yes,9,117,4.72
04/01/2019,1,1,5,24,#REF!,2,67,no,2,67,4.88
01/01/2019,1,1,80,33,#REF!,7,38,yes,7,38,1.5
02/01/2019,1,1,341,42,#REF!,4,45,yes,4,45,4.4
04/01/2019,27,1,139,24,#REF!,7,90,yes,7,90,3.23
03/01/2019,41,1,46,56,#REF!,9,281,yes,9,281,3.55
01/01/2019,56,1,0,71,#REF!,9,109,no,9,109,2.44
01/01/2019,8,1,0,31,#REF!,8,90,no,8,90,4.65
02/01/2019,17,1,45,54,#REF!,4,128,yes,4,128,2.72
01/01/2019,55,1,0,59,#REF!,5,21,no,5,21,3.83
04/01/2019,13,1,16,49,#REF!,3,274,yes,3,274,3.21
04/01/2019,36,1,126,68,#REF!,7,47,yes,7,47,1.83
01/01/2019,52,1,0,65,#REF!,10,196,no,10,196,3.59
05/01/2019,12,1,4,43,#REF!,8,161,no,8,161,4.93
03/01/2019,14,1,0,56,#REF!,9,131,no,9,131,3.84
01/01/2019,49,1,0,43,#REF!,1,56,no,1,56,4.45
02/01/2019,53,1,0,41,#REF!,5,93,no,5,93,3.5
02/01/2019,4,2,0,39,#REF!,27,305,no,27,305,5.34
04/01/2019,12,1,41,20,#REF!,17,46,yes,17,46,3.41
04/01/2019,23,1,4,39,#REF!,2,57,no,2,57,4.82
05/01/2019,58,1,197,56,#REF!,3,138,yes,3,138,3.77
05/01/2019,18,1,96,34,#REF!,15,126,yes,15,126,3.36
01/01/2019,1,1,0,42,#REF!,10,171,no,10,171,3.46
01/01/2019,12,2,0,80,#REF!,7,53,no,7,53,3.57
03/01/2019,13,1,2,44,#REF!,2,119,no,2,119,4.32
01/01/2019,40,1,0,62,#REF!,3,130,no,3,130,2.33
02/01/2019,62,1,88,28,#REF!,8,123,yes,8,123,3.07
05/01/2019,25,1,157,53,#REF!,10,49,yes,10,49,4.99
02/01/2019,55,2,0,52,#REF!,10,211,no,10,211,4.68
02/01/2019,30,1,60,56,#REF!,7,71,yes,7,71,3.06
05/01/2019,1,1,59,47,#REF!,35,84,yes,35,84,5.36
02/01/2019,7,1,128,37,#REF!,26,163,yes,26,163,4.89
02/01/2019,32,1,0,73,#REF!,8,255,no,8,255,2.83
05/01/2019,2,1,55,31,#REF!,7,237,yes,7,237,3.49
01/01/2019,42,2,22,42,#REF!,2,198,yes,2,198,4.15
03/01/2019,4,1,0,21,#REF!,10,103,no,10,103,3.1
01/01/2019,21,1,46,16,#REF!,4,33,yes,4,33,3.51
05/01/2019,54,2,28,66,#REF!,7,139,yes,7,139,2.16
02/01/2019,27,1,0,15,#REF!,10,71,no,10,71,3.51
03/01/2019,37,1,187,23,#REF!,3,270,yes,3,270,3.04
05/01/2019,28,2,76,44,#REF!,4,70,yes,4,70,4.28
04/01/2019,4,1,381,47,#REF!,15,95,yes,15,95,4.1
02/01/2019,22,1,14,39,#REF!,2,158,yes,2,158,3.08
04/01/2019,10,1,156,34,#REF!,10,127,yes,10,127,5.37
01/01/2019,19,1,25,17,#REF!,3,281,yes,3,281,2.24
04/01/2019,1,1,0,44,#REF!,57,65,no,57,65,5.09
05/01/2019,21,1,0,31,#REF!,11,220,no,11,220,1.18
02/01/2019,2,1,0,37,#REF!,26,72,no,26,72,4.57
04/01/2019,22,1,0,24,#REF!,6,87,no,6,87,4.88
02/01/2019,1,2,91,56,#REF!,4,32,yes,4,32,4.63
05/01/2019,20,0,10,28,#REF!,8,130,yes,8,130,4.65
05/01/2019,55,1,0,65,#REF!,2,172,no,2,172,2.98
02/01/2019,16,1,28,54,#REF!,7,63,yes,7,63,2.9
04/01/2019,20,1,0,39,#REF!,13,55,no,13,55,4.07
05/01/2019,10,1,0,18,#REF!,6,233,no,6,233,4.91
05/01/2019,36,2,0,78,#REF!,9,145,no,9,145,3.43
02/01/2019,8,1,0,19,#REF!,15,122,no,15,122,3.47
01/01/2019,10,1,32,39,#REF!,3,216,yes,3,216,2.26
03/01/2019,8,1,0,24,#REF!,3,33,no,3,33,4.7
03/01/2019,4,1,106,37,#REF!,10,97,yes,10,97,5.58
02/01/2019,31,1,0,44,#REF!,7,80,no,7,80,4.34
01/01/2019,28,1,0,72,#REF!,9,204,no,9,204,3.07
05/01/2019,25,1,63,62,#REF!,5,184,yes,5,184,4.46
04/01/2019,25,1,0,66,#REF!,9,62,no,9,62,4.53
03/01/2019,20,2,2,48,#REF!,3,63,no,3,63,2.94
05/01/2019,1,1,11,23,#REF!,1,79,yes,1,79,2.9
03/01/2019,28,1,32,78,#REF!,7,162,yes,7,162,2.11
02/01/2019,30,2,39,37,#REF!,14,222,yes,14,222,4.04
01/01/2019,15,1,0,63,#REF!,1,160,no,1,160,3.32
03/01/2019,16,3,11,75,#REF!,1,364,yes,1,364,2.79
03/01/2019,6,1,0,30,#REF!,11,43,no,11,43,4.27
04/01/2019,34,1,62,58,#REF!,8,143,yes,8,143,1.15
02/01/2019,36,1,3,80,#REF!,8,144,no,8,144,2.56
01/01/2019,27,2,0,44,#REF!,2,75,no,2,75,2.22
03/01/2019,1,1,31,38,#REF!,58,67,yes,58,67,5
01/01/2019,17,2,0,76,#REF!,5,102,no,5,102,3.78
05/01/2019,29,1,11,38,#REF!,5,49,yes,5,49,1.99
03/01/2019,49,1,45,50,#REF!,6,50,yes,6,50,4.41
03/01/2019,30,1,0,51,#REF!,1,89,no,1,89,3.5
01/01/2019,10,0,0,63,#REF!,1,67,no,1,67,3.47
01/01/2019,21,2,5,17,#REF!,6,281,no,6,281,4.84
04/01/2019,25,2,41,32,#REF!,10,59,yes,10,59,5.02
05/01/2019,19,1,407,48,#REF!,5,75,yes,5,75,4.78
05/01/2019,25,2,35,33,#REF!,20,134,yes,20,134,3.83
02/01/2019,24,1,91,56,#REF!,7,101,yes,7,101,4.88
01/01/2019,18,1,81,73,#REF!,6,59,yes,6,59,3.17
04/01/2019,14,1,0,27,#REF!,22,60,no,22,60,4.59
02/01/2019,36,2,50,15,#REF!,2,22,yes,2,22,2.73
02/01/2019,6,0,0,46,#REF!,9,157,no,9,157,4.72
02/01/2019,34,1,1,71,#REF!,1,317,no,1,317,4.26
04/01/2019,28,2,3,59,#REF!,2,60,no,2,60,3.25
01/01/2019,25,1,28,20,#REF!,1,81,yes,1,81,3.7
05/01/2019,28,2,129,28,#REF!,2,62,yes,2,62,3.12
04/01/2019,24,1,43,68,#REF!,2,92,yes,2,92,3.57
01/01/2019,15,1,43,33,#REF!,9,76,yes,9,76,4.61
05/01/2019,1,1,129,28,#REF!,27,233,yes,27,233,3.76
04/01/2019,10,1,43,37,#REF!,19,139,yes,19,139,3.63
01/01/2019,14,1,66,25,#REF!,20,320,yes,20,320,3.29
05/01/2019,26,1,120,68,#REF!,10,98,yes,10,98,5.97
02/01/2019,13,1,8,26,#REF!,8,79,yes,8,79,3.65
01/01/2019,14,1,0,20,#REF!,2,99,no,2,99,4.55
02/01/2019,23,1,15,72,#REF!,10,55,yes,10,55,3.11
02/01/2019,15,1,63,62,#REF!,2,92,yes,2,92,3.94
01/01/2019,14,1,80,28,#REF!,5,57,yes,5,57,4.65
03/01/2019,33,2,79,56,#REF!,3,64,yes,3,64,3.62
04/01/2019,13,1,0,59,#REF!,1,174,no,1,174,4.63
01/01/2019,59,1,0,29,#REF!,8,106,no,8,106,4.41
01/01/2019,18,1,24,43,#REF!,8,126,yes,8,126,4.17
03/01/2019,36,1,0,69,#REF!,1,198,no,1,198,2.29
01/01/2019,20,1,117,27,#REF!,7,296,yes,7,296,2.94
03/01/2019,10,2,5,37,#REF!,14,29,no,14,29,4.41
02/01/2019,20,1,0,40,#REF!,16,44,no,16,44,4.16
02/01/2019,26,0,202,31,#REF!,8,20,yes,8,20,3.69
04/01/2019,23,2,180,32,#REF!,8,142,yes,8,142,5.78
01/01/2019,8,1,0,70,#REF!,5,208,no,5,208,3.35
03/01/2019,24,1,44,41,#REF!,3,131,yes,3,131,4.01
03/01/2019,32,1,190,31,#REF!,3,74,yes,3,74,3.3
04/01/2019,2,2,64,42,#REF!,1,31,yes,1,31,4.07
01/01/2019,4,1,3,41,#REF!,14,62,no,14,62,5.07
05/01/2019,41,1,11,25,#REF!,12,153,yes,12,153,3.22
05/01/2019,45,1,0,44,#REF!,7,62,no,7,62,5.2
04/01/2019,17,1,44,46,#REF!,19,71,yes,19,71,5.49
04/01/2019,16,1,0,35,#REF!,3,273,no,3,273,4.87
02/01/2019,11,1,36,51,#REF!,5,105,yes,5,105,2.91
05/01/2019,5,3,37,36,#REF!,12,234,yes,12,234,4.66
04/01/2019,16,2,0,18,#REF!,2,35,no,2,35,4.86
02/01/2019,17,1,96,80,#REF!,4,100,yes,4,100,3.01
04/01/2019,15,2,7,40,#REF!,7,64,yes,7,64,4.41
03/01/2019,41,2,66,85,#REF!,5,146,yes,5,146,2.84
01/01/2019,12,1,23,74,#REF!,7,80,yes,7,80,2.94
03/01/2019,1,1,0,50,#REF!,10,60,no,10,60,4.11
02/01/2019,40,1,0,57,#REF!,7,137,no,7,137,3.56
04/01/2019,39,2,4,47,#REF!,8,95,no,8,95,3.75
05/01/2019,19,1,219,35,#REF!,7,35,yes,7,35,2.83
01/01/2019,1,2,0,77,#REF!,7,135,no,7,135,3.97
