Survey.date,Number.of.Items.in.the.Basket,Sensitivity.to.Delivery.Cost,Customer.Engagement.Score,Number.of.Previous.Online.Orders,Delivery Tracking,Percentage.of.Perishable.Items,Time.between.Order.and.Delivery,Delivery.Delay.More.than.24.h,s,Time.between.Order.and.Delivery,Customer.Satisfaction
03/01/2019,51,1,3,64,#REF!,7,38,no,7,38,3.8
03/01/2019,13,1,6,49,#REF!,5,63,yes,5,63,3.3
01/01/2019,26,1,0,38,#REF!,16,114,no,16,114,4.1
02/01/2019,25,2,206,45,#REF!,8,184,yes,8,184,4.7
05/01/2019,1,2,0,35,#REF!,10,28,no,10,28,3.22
03/01/2019,3,1,0,20,#REF!,7,139,no,7,139,4.52
02/01/2019,40,1,16,64,#REF!,10,57,yes,10,57,2.56
01/01/2019,10,1,8,70,#REF!,8,59,yes,8,59,2.87
03/01/2019,19,1,0,65,#REF!,6,66,no,6,66,3.2
04/01/2019,24,1,25,28,#REF!,27,83,yes,27,83,3.78
02/01/2019,18,3,148,37,#REF!,19,34,yes,19,34,5.03
04/01/2019,1,1,7,31,#REF!,10,86,yes,10,86,5.21
03/01/2019,27,1,53,41,#REF!,12,279,yes,12,279,3
04/01/2019,17,1,85,33,#REF!,12,26,yes,12,26,2.35
04/01/2019,9,2,0,51,#REF!,1,78,no,1,78,4.25
05/01/2019,29,1,163,77,#REF!,6,128,yes,6,128,2.51
02/01/2019,31,1,15,40,#REF!,5,57,yes,5,57,5.01
02/01/2019,1,2,66,35,#REF!,3,81,yes,3,81,4.18
02/01/2019,41,2,26,46,#REF!,5,63,yes,5,63,2.94
05/01/2019,26,0,146,52,#REF!,20,83,yes,20,83,4.31
03/01/2019,23,1,0,34,#REF!,37,62,no,37,62,4.18
02/01/2019,1,1,0,32,#REF!,11,25,no,11,25,4.69
01/01/2019,6,1,75,36,#REF!,17,172,yes,17,172,4.02
02/01/2019,25,1,20,42,#REF!,9,41,yes,9,41,3.36
01/01/2019,9,1,70,63,#REF!,6,27,yes,6,27,3.14
01/01/2019,22,2,11,44,#REF!,1,57,yes,1,57,3.61
01/01/2019,5,2,29,79,#REF!,5,253,yes,5,253,2.71
05/01/2019,23,2,197,80,#REF!,9,73,yes,9,73,3.05
05/01/2019,4,1,2,23,#REF!,5,157,no,5,157,4.96
02/01/2019,22,1,210,37,#REF!,26,165,yes,26,165,3.28
03/01/2019,1,1,6,27,#REF!,13,84,yes,13,84,3.84
02/01/2019,19,1,0,19,#REF!,9,90,no,9,90,3.79
05/01/2019,44,1,1,67,#REF!,10,289,no,10,289,5.08
01/01/2019,26,2,0,37,#REF!,1,259,no,1,259,4.47
05/01/2019,18,2,34,32,#REF!,26,26,yes,26,26,3.39
02/01/2019,19,1,0,60,#REF!,9,170,no,9,170,4.01
02/01/2019,39,1,26,74,#REF!,1,138,yes,1,138,2.41
03/01/2019,16,2,9,50,#REF!,3,105,yes,3,105,5.04
02/01/2019,23,1,0,29,#REF!,5,352,no,5,352,5.69
01/01/2019,26,1,0,26,#REF!,14,54,no,14,54,3.23
03/01/2019,4,1,33,38,#REF!,42,53,yes,42,53,3.01
04/01/2019,35,1,152,57,#REF!,7,48,yes,7,48,5.52
01/01/2019,31,2,0,77,#REF!,10,127,no,10,127,3.09
03/01/2019,29,1,17,42,#REF!,8,111,yes,8,111,3.66
02/01/2019,1,1,38,35,#REF!,36,171,yes,36,171,2.26
03/01/2019,14,1,0,41,#REF!,11,38,no,11,38,4.73
01/01/2019,18,2,0,41,#REF!,2,47,no,2,47,4.96
05/01/2019,25,2,0,37,#REF!,7,248,no,7,248,2.47
02/01/2019,11,1,0,25,#REF!,38,168,no,38,168,4.75
03/01/2019,45,2,67,80,#REF!,2,209,yes,2,209,2.99
04/01/2019,14,1,74,56,#REF!,35,173,yes,35,173,5.78
03/01/2019,10,1,0,57,#REF!,3,145,no,3,145,2.96
05/01/2019,46,1,24,16,#REF!,3,138,yes,3,138,2.18
01/01/2019,6,1,184,17,#REF!,17,150,yes,17,150,2.07
03/01/2019,10,1,130,49,#REF!,6,60,yes,6,60,4.89
03/01/2019,14,1,47,19,#REF!,1,74,yes,1,74,2.23
02/01/2019,7,1,77,30,#REF!,13,44,yes,13,44,3.18
01/01/2019,25,2,0,24,#REF!,32,165,no,32,165,4.87
02/01/2019,21,2,3,59,#REF!,10,108,no,10,108,4.44
04/01/2019,1,1,47,38,#REF!,5,97,yes,5,97,5.94
05/01/2019,15,1,0,63,#REF!,5,91,no,5,91,3.68
04/01/2019,4,2,81,38,#REF!,3,141,yes,3,141,3.3
01/01/2019,12,1,0,32,#REF!,3,105,no,3,105,4.48
03/01/2019,25,1,15,72,#REF!,9,85,yes,9,85,2.82
04/01/2019,4,1,60,23,#REF!,11,213,yes,11,213,2.26
01/01/2019,15,2,0,45,#REF!,5,167,no,5,167,4.36
02/01/2019,11,1,2,85,#REF!,6,44,no,6,44,4.35
02/01/2019,9,1,21,77,#REF!,10,124,yes,10,124,2.49
04/01/2019,16,1,38,42,#REF!,5,94,yes,5,94,3
02/01/2019,21,2,0,40,#REF!,7,50,no,7,50,4.56
01/01/2019,30,2,0,80,#REF!,3,100,no,3,100,3.8
02/01/2019,29,1,13,47,#REF!,3,59,yes,3,59,4.35
02/01/2019,22,1,406,34,#REF!,28,94,yes,28,94,2.99
01/01/2019,12,1,0,33,#REF!,6,121,no,6,121,3.41
01/01/2019,29,2,139,28,#REF!,7,49,yes,7,49,3.14
01/01/2019,12,2,1,45,#REF!,5,20,no,5,20,5.14
04/01/2019,47,1,0,34,#REF!,9,169,no,9,169,4.65
01/01/2019,25,1,70,75,#REF!,7,102,yes,7,102,3.43
04/01/2019,8,1,74,46,#REF!,4,59,yes,4,59,5.69
05/01/2019,13,1,51,65,#REF!,29,108,yes,29,108,2.27
01/01/2019,8,2,63,61,#REF!,3,141,yes,3,141,2
02/01/2019,1,1,47,43,#REF!,9,186,yes,9,186,5.46
05/01/2019,36,2,95,26,#REF!,34,273,yes,34,273,3.33
01/01/2019,28,1,0,16,#REF!,9,70,no,9,70,2.51
05/01/2019,18,1,11,45,#REF!,6,38,yes,6,38,4.59
02/01/2019,28,2,73,27,#REF!,28,47,yes,28,47,2.99
05/01/2019,6,1,79,32,#REF!,5,207,yes,5,207,3.27
03/01/2019,8,1,0,42,#REF!,16,92,no,16,92,4.58
02/01/2019,5,1,0,50,#REF!,2,91,no,2,91,4.65
01/01/2019,30,1,0,32,#REF!,4,79,no,4,79,3.66
02/01/2019,36,1,3,61,#REF!,4,82,no,4,82,3.93
04/01/2019,4,1,31,40,#REF!,8,91,yes,8,91,5.81
02/01/2019,21,1,0,49,#REF!,8,144,no,8,144,4.85
01/01/2019,17,1,0,52,#REF!,13,42,no,13,42,4.69
05/01/2019,15,2,20,35,#REF!,26,156,yes,26,156,5.15
03/01/2019,21,2,41,61,#REF!,5,89,yes,5,89,5.95
04/01/2019,28,1,0,20,#REF!,16,125,no,16,125,4.8
05/01/2019,37,1,6,23,#REF!,2,220,yes,2,220,2.98
01/01/2019,47,1,0,57,#REF!,9,32,no,9,32,3.35
01/01/2019,35,2,0,53,#REF!,9,172,no,9,172,3.52
03/01/2019,4,2,402,41,#REF!,4,48,yes,4,48,3.43
01/01/2019,50,1,0,44,#REF!,1,210,no,1,210,4.93
03/01/2019,17,1,86,36,#REF!,9,44,yes,9,44,4.03
03/01/2019,42,1,243,47,#REF!,19,373,yes,19,373,5.35
01/01/2019,15,1,0,69,#REF!,3,66,no,3,66,5.84
03/01/2019,56,1,162,85,#REF!,9,157,yes,9,157,3.4
05/01/2019,13,1,0,36,#REF!,11,342,no,11,342,4.15
03/01/2019,27,2,42,71,#REF!,3,97,yes,3,97,2.64
01/01/2019,16,0,16,53,#REF!,5,51,yes,5,51,4.77
03/01/2019,16,2,4,58,#REF!,4,40,no,4,40,4.06
01/01/2019,6,1,21,33,#REF!,8,122,yes,8,122,4.9
03/01/2019,1,1,0,36,#REF!,1,46,no,1,46,4.87
04/01/2019,20,1,0,61,#REF!,7,68,no,7,68,4.05
05/01/2019,8,1,8,42,#REF!,19,122,yes,19,122,5.03
03/01/2019,27,3,13,64,#REF!,7,114,yes,7,114,2.31
03/01/2019,7,1,95,63,#REF!,25,128,yes,25,128,4.94
01/01/2019,2,1,105,48,#REF!,7,77,yes,7,77,5.9
03/01/2019,47,1,147,63,#REF!,9,265,yes,9,265,2.33
01/01/2019,15,1,0,54,#REF!,9,94,no,9,94,4.57
05/01/2019,10,2,30,30,#REF!,5,187,yes,5,187,3.84
03/01/2019,6,2,198,48,#REF!,10,156,yes,10,156,4.9
02/01/2019,38,2,20,29,#REF!,12,84,yes,12,84,5.02
04/01/2019,64,1,0,75,#REF!,10,70,no,10,70,3.73
02/01/2019,6,1,0,70,#REF!,8,32,no,8,32,3.53
01/01/2019,17,1,9,55,#REF!,29,184,yes,29,184,3.89
03/01/2019,15,1,0,45,#REF!,5,114,no,5,114,4.73
03/01/2019,22,1,155,31,#REF!,34,85,yes,34,85,4.84
04/01/2019,54,1,6,27,#REF!,10,87,yes,10,87,3.24
01/01/2019,1,1,2,53,#REF!,6,89,no,6,89,3.04
05/01/2019,12,1,0,58,#REF!,2,68,no,2,68,4.76
05/01/2019,54,1,43,51,#REF!,3,101,yes,3,101,4.45
05/01/2019,48,1,44,36,#REF!,2,60,yes,2,60,5.14
03/01/2019,1,2,24,38,#REF!,3,66,yes,3,66,4.85
04/01/2019,10,0,42,52,#REF!,10,143,yes,10,143,4.27
03/01/2019,28,2,265,21,#REF!,9,82,yes,9,82,1.88
01/01/2019,7,1,112,23,#REF!,6,480,yes,6,480,3.38
01/01/2019,46,1,0,70,#REF!,6,51,no,6,51,3.58
02/01/2019,6,1,79,36,#REF!,9,126,yes,9,126,4.78
03/01/2019,16,2,0,21,#REF!,8,132,no,8,132,4.35
02/01/2019,8,1,34,80,#REF!,8,70,yes,8,70,5.38
04/01/2019,4,2,7,25,#REF!,10,64,yes,10,64,4.77
03/01/2019,38,2,1,41,#REF!,2,164,no,2,164,4.19
02/01/2019,15,1,0,28,#REF!,18,141,no,18,141,1.81
05/01/2019,4,1,0,42,#REF!,9,63,no,9,63,4
04/01/2019,13,1,3,42,#REF!,19,46,no,19,46,5.32
03/01/2019,45,2,105,35,#REF!,10,69,yes,10,69,4.47
01/01/2019,16,1,15,48,#REF!,12,88,yes,12,88,2.14
02/01/2019,25,1,17,50,#REF!,7,351,yes,7,351,4.21
03/01/2019,17,1,8,47,#REF!,6,89,yes,6,89,4.37
05/01/2019,27,0,86,75,#REF!,5,67,yes,5,67,1.77
01/01/2019,18,1,131,51,#REF!,4,12,yes,4,12,4.16
05/01/2019,13,1,49,76,#REF!,8,63,yes,8,63,2.84
04/01/2019,14,1,0,72,#REF!,8,156,no,8,156,3.09
02/01/2019,11,1,21,36,#REF!,22,279,yes,22,279,2.91
05/01/2019,18,1,0,58,#REF!,8,146,no,8,146,2.75
03/01/2019,26,2,17,29,#REF!,22,184,yes,22,184,2.76
03/01/2019,5,1,0,56,#REF!,18,143,no,18,143,4.94
03/01/2019,37,1,9,58,#REF!,8,195,yes,8,195,2.08
04/01/2019,15,1,1,39,#REF!,23,155,no,23,155,3.47
01/01/2019,8,2,73,17,#REF!,3,92,yes,3,92,3.37
01/01/2019,1,1,10,18,#REF!,4,89,yes,4,89,3.9
03/01/2019,9,1,13,57,#REF!,1,327,yes,1,327,2.66
03/01/2019,10,1,0,76,#REF!,8,64,no,8,64,3.84
05/01/2019,1,2,68,22,#REF!,2,34,yes,2,34,3.04
02/01/2019,7,1,21,47,#REF!,6,145,yes,6,145,1.74
04/01/2019,17,1,127,54,#REF!,8,41,yes,8,41,1.18
05/01/2019,1,1,81,18,#REF!,10,143,yes,10,143,3.89
01/01/2019,2,1,0,18,#REF!,7,51,no,7,51,4.27
05/01/2019,11,0,120,16,#REF!,7,182,yes,7,182,3.88
03/01/2019,4,2,0,85,#REF!,9,144,no,9,144,2.87
02/01/2019,8,1,0,28,#REF!,7,98,no,7,98,4.42
05/01/2019,25,2,22,33,#REF!,10,125,yes,10,125,4.84
01/01/2019,1,2,0,39,#REF!,3,116,no,3,116,4.07
02/01/2019,17,1,0,21,#REF!,9,73,no,9,73,4.91
03/01/2019,1,1,20,60,#REF!,10,27,yes,10,27,3.72
01/01/2019,2,1,16,22,#REF!,23,56,yes,23,56,4.03
04/01/2019,28,2,0,26,#REF!,7,112,no,7,112,4.12
02/01/2019,14,1,0,33,#REF!,22,133,no,22,133,4.84
03/01/2019,24,2,0,26,#REF!,1,42,no,1,42,3.09
05/01/2019,27,2,0,53,#REF!,5,154,no,5,154,3.64
03/01/2019,9,2,0,44,#REF!,3,119,no,3,119,3.92
04/01/2019,17,1,0,43,#REF!,1,270,no,1,270,5.53
02/01/2019,6,1,102,58,#REF!,4,176,yes,4,176,4.96
02/01/2019,13,0,3,34,#REF!,32,132,no,32,132,1.72
04/01/2019,6,1,82,39,#REF!,25,242,yes,25,242,3.8
04/01/2019,4,1,260,46,#REF!,9,86,yes,9,86,4.32
03/01/2019,50,1,0,71,#REF!,8,89,no,8,89,3.01
01/01/2019,21,2,0,32,#REF!,10,43,no,10,43,5.94
03/01/2019,1,1,0,43,#REF!,6,52,no,6,52,3.13
01/01/2019,12,1,4,40,#REF!,3,76,no,3,76,4.65
01/01/2019,24,1,299,64,#REF!,28,202,yes,28,202,2.55
05/01/2019,24,2,3,80,#REF!,8,129,no,8,129,3.03
04/01/2019,41,2,0,26,#REF!,2,123,no,2,123,3.02
03/01/2019,7,2,22,25,#REF!,4,41,yes,4,41,4.01
03/01/2019,9,1,0,34,#REF!,21,177,no,21,177,2.95
05/01/2019,11,1,89,49,#REF!,8,103,yes,8,103,3.19
05/01/2019,44,1,0,64,#REF!,8,69,no,8,69,2.88
05/01/2019,23,1,46,76,#REF!,5,113,yes,5,113,3.34
05/01/2019,16,1,194,33,#REF!,11,98,yes,11,98,3.23
04/01/2019,26,1,12,42,#REF!,7,155,yes,7,155,3.85
03/01/2019,14,2,277,51,#REF!,4,45,yes,4,45,4.17
05/01/2019,18,2,374,46,#REF!,19,334,yes,19,334,4.32
03/01/2019,29,1,0,51,#REF!,2,129,no,2,129,4.15
04/01/2019,1,2,0,37,#REF!,11,51,no,11,51,5.05
05/01/2019,8,1,21,30,#REF!,16,74,yes,16,74,4.89
01/01/2019,8,1,19,28,#REF!,14,88,yes,14,88,4.81
02/01/2019,3,1,13,37,#REF!,24,123,yes,24,123,4.28
01/01/2019,42,1,23,35,#REF!,1,50,yes,1,50,4.34
03/01/2019,45,1,73,39,#REF!,5,27,yes,5,27,3.27
04/01/2019,23,1,7,50,#REF!,2,88,yes,2,88,3
01/01/2019,19,1,81,56,#REF!,14,132,yes,14,132,4.9
01/01/2019,30,1,0,61,#REF!,7,48,no,7,48,2.61
05/01/2019,35,1,2,75,#REF!,1,211,no,1,211,4.99
05/01/2019,18,3,35,28,#REF!,15,58,yes,15,58,3.66
03/01/2019,13,1,52,41,#REF!,7,127,yes,7,127,4.16
03/01/2019,16,1,163,55,#REF!,9,81,yes,9,81,3.85
03/01/2019,28,2,28,57,#REF!,10,152,yes,10,152,1.08
01/01/2019,19,1,0,28,#REF!,7,152,no,7,152,4.23
02/01/2019,33,1,0,77,#REF!,1,106,no,1,106,4.63
05/01/2019,50,1,50,78,#REF!,9,23,yes,9,23,3.21
01/01/2019,16,1,91,19,#REF!,8,99,yes,8,99,3.67
05/01/2019,28,1,13,54,#REF!,2,111,yes,2,111,4.34
05/01/2019,11,1,7,39,#REF!,6,67,yes,6,67,4.04
02/01/2019,47,2,30,61,#REF!,6,56,yes,6,56,3.96
01/01/2019,44,1,0,64,#REF!,9,108,no,9,108,5.27
02/01/2019,24,1,37,23,#REF!,8,89,yes,8,89,4.86
03/01/2019,27,2,75,37,#REF!,9,111,yes,9,111,2.65
01/01/2019,13,1,47,75,#REF!,2,169,yes,2,169,3.56
02/01/2019,23,1,13,37,#REF!,44,142,yes,44,142,5.64
03/01/2019,36,2,46,44,#REF!,6,45,yes,6,45,3.28
01/01/2019,13,1,0,77,#REF!,10,152,no,10,152,2.35
01/01/2019,39,1,29,38,#REF!,2,171,yes,2,171,5.59
01/01/2019,20,2,0,50,#REF!,3,25,no,3,25,4.23
03/01/2019,24,1,0,53,#REF!,17,272,no,17,272,5.15
03/01/2019,13,1,0,60,#REF!,1,57,no,1,57,3.64
02/01/2019,41,2,0,27,#REF!,10,67,no,10,67,3.07
04/01/2019,18,1,8,35,#REF!,7,38,yes,7,38,5.34
02/01/2019,7,1,238,50,#REF!,8,120,yes,8,120,4.06
05/01/2019,32,1,55,33,#REF!,6,163,yes,6,163,4.61
04/01/2019,15,1,0,33,#REF!,13,45,no,13,45,4.82
01/01/2019,8,1,0,36,#REF!,16,121,no,16,121,4.09
03/01/2019,43,0,2,42,#REF!,3,75,no,3,75,4.98
02/01/2019,20,1,106,18,#REF!,4,153,yes,4,153,3.58
05/01/2019,8,1,0,54,#REF!,5,62,no,5,62,4.87
04/01/2019,20,1,0,49,#REF!,2,23,no,2,23,4.82
05/01/2019,12,1,0,42,#REF!,23,75,no,23,75,4.89
03/01/2019,36,2,16,33,#REF!,10,97,yes,10,97,3.07
03/01/2019,1,2,65,29,#REF!,37,31,yes,37,31,4.25
03/01/2019,9,0,61,47,#REF!,8,38,yes,8,38,4.73
01/01/2019,4,1,0,51,#REF!,4,48,no,4,48,4.21
05/01/2019,16,3,19,75,#REF!,4,55,yes,4,55,2.66
03/01/2019,14,0,16,72,#REF!,6,32,yes,6,32,3.25
03/01/2019,3,1,28,45,#REF!,18,39,yes,18,39,4.39
04/01/2019,7,1,46,48,#REF!,3,150,yes,3,150,2.08
01/01/2019,26,2,0,80,#REF!,2,111,no,2,111,3.98
03/01/2019,1,1,0,47,#REF!,4,115,no,4,115,4.09
04/01/2019,66,1,0,75,#REF!,10,193,no,10,193,4.3
05/01/2019,32,3,0,41,#REF!,4,51,no,4,51,3.73
04/01/2019,39,1,0,77,#REF!,7,31,no,7,31,3.41
02/01/2019,8,2,259,17,#REF!,5,187,yes,5,187,2.16
04/01/2019,1,1,23,25,#REF!,12,34,yes,12,34,3.9
03/01/2019,16,1,43,77,#REF!,6,43,yes,6,43,3.81
05/01/2019,20,1,21,35,#REF!,10,86,yes,10,86,4.36
05/01/2019,8,1,3,35,#REF!,8,228,no,8,228,4.21
02/01/2019,6,1,357,21,#REF!,6,331,yes,6,331,3.81
05/01/2019,10,1,12,41,#REF!,5,77,yes,5,77,4.29
02/01/2019,38,1,23,41,#REF!,6,57,yes,6,57,4.61
04/01/2019,2,1,0,41,#REF!,5,171,no,5,171,5.76
02/01/2019,36,1,7,42,#REF!,6,104,yes,6,104,3.52
01/01/2019,19,1,7,50,#REF!,7,104,yes,7,104,4.3
05/01/2019,17,1,92,68,#REF!,6,77,yes,6,77,4.86
05/01/2019,27,1,0,23,#REF!,9,198,no,9,198,4.19
02/01/2019,1,0,0,32,#REF!,7,77,no,7,77,3
04/01/2019,21,2,122,55,#REF!,4,213,yes,4,213,2.1
01/01/2019,17,2,0,54,#REF!,9,170,no,9,170,4.39
02/01/2019,35,2,16,54,#REF!,5,221,yes,5,221,3.84
05/01/2019,33,1,101,47,#REF!,5,121,yes,5,121,4.29
01/01/2019,10,1,0,40,#REF!,16,302,no,16,302,5.02
02/01/2019,10,1,74,35,#REF!,30,104,yes,30,104,4.93
03/01/2019,2,2,0,44,#REF!,9,88,no,9,88,4.59
02/01/2019,14,1,7,36,#REF!,12,82,yes,12,82,5.67
04/01/2019,1,1,17,39,#REF!,1,249,yes,1,249,4.91
05/01/2019,12,2,0,34,#REF!,7,63,no,7,63,2.13
05/01/2019,22,2,46,15,#REF!,6,173,yes,6,173,3.14
05/01/2019,22,1,28,80,#REF!,3,39,yes,3,39,2.08
05/01/2019,13,1,121,37,#REF!,8,52,yes,8,52,5.39
03/01/2019,49,1,0,71,#REF!,5,92,no,5,92,3.96
04/01/2019,12,1,0,67,#REF!,5,276,no,5,276,3.37
03/01/2019,25,1,0,40,#REF!,5,150,no,5,150,3.09
02/01/2019,33,1,5,51,#REF!,9,116,no,9,116,4.25
02/01/2019,26,2,7,77,#REF!,1,28,yes,1,28,3.5
05/01/2019,12,2,0,30,#REF!,24,223,no,24,223,2.7
04/01/2019,22,1,0,52,#REF!,2,60,no,2,60,4.78
03/01/2019,31,1,187,57,#REF!,5,204,yes,5,204,3.86
02/01/2019,5,2,0,17,#REF!,23,63,no,23,63,4.34
01/01/2019,25,2,0,30,#REF!,7,175,no,7,175,3.26
02/01/2019,36,1,0,57,#REF!,5,213,no,5,213,4.23
02/01/2019,15,1,192,30,#REF!,8,124,yes,8,124,4.12
04/01/2019,49,1,143,79,#REF!,10,56,yes,10,56,2.17
05/01/2019,12,1,0,80,#REF!,4,65,no,4,65,4.21
01/01/2019,8,1,101,18,#REF!,4,70,yes,4,70,3.56
02/01/2019,6,1,0,50,#REF!,8,371,no,8,371,2.56
01/01/2019,15,0,0,19,#REF!,31,50,no,31,50,4.15
02/01/2019,11,1,55,34,#REF!,6,108,yes,6,108,4.81
03/01/2019,14,2,58,18,#REF!,5,85,yes,5,85,3.67
01/01/2019,14,2,0,47,#REF!,10,114,no,10,114,4.51
02/01/2019,38,1,5,56,#REF!,4,48,no,4,48,2.97
05/01/2019,59,1,2,45,#REF!,9,154,no,9,154,2.21
01/01/2019,32,2,21,20,#REF!,4,49,yes,4,49,3.77
04/01/2019,20,1,21,27,#REF!,1,168,yes,1,168,4.28
05/01/2019,10,1,9,24,#REF!,17,60,yes,17,60,3.56
04/01/2019,26,1,23,15,#REF!,9,86,yes,9,86,3.64
03/01/2019,47,1,0,32,#REF!,6,88,no,6,88,3.26
05/01/2019,38,0,57,51,#REF!,8,33,yes,8,33,3.39
05/01/2019,17,1,90,54,#REF!,8,62,yes,8,62,2.57
04/01/2019,20,1,0,33,#REF!,9,66,no,9,66,5.63
04/01/2019,27,1,26,29,#REF!,10,110,yes,10,110,4.26
03/01/2019,26,1,0,55,#REF!,6,61,no,6,61,3.13
02/01/2019,7,1,79,43,#REF!,9,75,yes,9,75,4.68
02/01/2019,20,2,6,21,#REF!,2,248,yes,2,248,3.53
03/01/2019,51,2,0,36,#REF!,5,189,no,5,189,4.02
04/01/2019,19,1,119,73,#REF!,8,203,yes,8,203,2.05
04/01/2019,65,0,21,58,#REF!,8,30,yes,8,30,2.97
04/01/2019,38,1,314,80,#REF!,2,275,yes,2,275,1.94
04/01/2019,13,1,205,79,#REF!,10,196,yes,10,196,2.59
04/01/2019,20,2,0,26,#REF!,27,29,no,27,29,2.46
03/01/2019,18,1,7,24,#REF!,1,21,yes,1,21,3.75
01/01/2019,19,2,2,54,#REF!,5,233,no,5,233,3.19
02/01/2019,31,1,20,63,#REF!,3,98,yes,3,98,4.99
