Survey.date,Number.of.Items.in.the.Basket,Sensitivity.to.Delivery.Cost,Customer.Engagement.Score,Number.of.Previous.Online.Orders,Delivery Tracking,Percentage.of.Perishable.Items,Time.between.Order.and.Delivery,Delivery.Delay.More.than.24.h,s,Time.between.Order.and.Delivery,Customer.Satisfaction
01/01/2019,27,1,81,51,#REF!,1,152,yes,1,152,1.03
04/01/2019,37,2,32,39,#REF!,4,26,yes,4,26,2.46
04/01/2019,6,2,25,42,#REF!,25,33,yes,25,33,2.81
04/01/2019,46,1,3,37,#REF!,12,253,no,12,253,3.1
01/01/2019,33,2,13,59,#REF!,10,48,yes,10,48,2.35
04/01/2019,41,2,36,57,#REF!,10,176,yes,10,176,3.67
03/01/2019,20,2,260,28,#REF!,9,228,yes,9,228,2.99
01/01/2019,23,1,38,42,#REF!,8,78,yes,8,78,4.65
05/01/2019,1,1,52,50,#REF!,7,181,yes,7,181,4.84
04/01/2019,53,1,28,79,#REF!,8,334,yes,8,334,3.35
05/01/2019,18,1,13,36,#REF!,18,123,yes,18,123,3
03/01/2019,13,1,6,16,#REF!,3,71,yes,3,71,2.75
04/01/2019,44,1,51,80,#REF!,7,59,yes,7,59,2.83
01/01/2019,13,1,11,52,#REF!,2,218,yes,2,218,3.42
05/01/2019,35,1,10,66,#REF!,8,73,yes,8,73,3.34
01/01/2019,58,1,158,24,#REF!,8,49,yes,8,49,2.24
04/01/2019,10,1,0,26,#REF!,7,98,no,7,98,4.68
03/01/2019,29,1,0,47,#REF!,4,53,no,4,53,4.98
02/01/2019,13,1,12,43,#REF!,25,121,yes,25,121,2.19
05/01/2019,49,2,38,35,#REF!,8,72,yes,8,72,2.12
04/01/2019,28,2,9,19,#REF!,4,42,yes,4,42,2.35
04/01/2019,4,2,0,17,#REF!,9,43,no,9,43,3.01
04/01/2019,4,2,5,38,#REF!,1,293,no,1,293,4.15
01/01/2019,1,1,0,38,#REF!,5,76,no,5,76,3.89
03/01/2019,5,1,3,50,#REF!,16,55,no,16,55,4.76
01/01/2019,7,2,0,47,#REF!,22,251,no,22,251,4.16
03/01/2019,31,1,42,44,#REF!,18,96,yes,18,96,4.48
01/01/2019,7,1,0,63,#REF!,10,165,no,10,165,4.43
02/01/2019,54,1,35,36,#REF!,10,265,yes,10,265,3.91
05/01/2019,11,1,23,33,#REF!,9,210,yes,9,210,4.32
02/01/2019,4,2,305,40,#REF!,3,116,yes,3,116,4.89
02/01/2019,18,1,3,74,#REF!,2,175,no,2,175,4.39
01/01/2019,34,1,0,32,#REF!,11,63,no,11,63,4.89
04/01/2019,2,2,6,30,#REF!,7,48,yes,7,48,5.04
03/01/2019,38,2,0,55,#REF!,2,246,no,2,246,4.09
01/01/2019,37,2,9,80,#REF!,9,78,yes,9,78,2.57
04/01/2019,23,1,25,16,#REF!,7,354,yes,7,354,2.07
04/01/2019,1,3,33,61,#REF!,10,147,yes,10,147,3.34
05/01/2019,24,1,0,27,#REF!,5,184,no,5,184,4.85
02/01/2019,1,2,0,42,#REF!,13,93,no,13,93,4.01
02/01/2019,26,1,169,53,#REF!,7,40,yes,7,40,4.49
01/01/2019,57,1,0,37,#REF!,5,148,no,5,148,4.93
04/01/2019,12,1,9,53,#REF!,9,54,yes,9,54,3.84
05/01/2019,19,1,26,65,#REF!,6,101,yes,6,101,2.76
04/01/2019,5,1,0,44,#REF!,26,91,no,26,91,4.64
01/01/2019,43,1,0,32,#REF!,1,83,no,1,83,4.58
01/01/2019,6,1,0,47,#REF!,7,38,no,7,38,5.13
03/01/2019,3,1,0,45,#REF!,17,70,no,17,70,2.2
04/01/2019,4,1,2,37,#REF!,29,81,no,29,81,4.69
05/01/2019,18,1,128,51,#REF!,8,131,yes,8,131,4.54
02/01/2019,21,2,6,69,#REF!,1,59,yes,1,59,3.75
05/01/2019,14,1,86,56,#REF!,9,104,yes,9,104,4.13
03/01/2019,26,2,0,80,#REF!,2,203,no,2,203,1.66
03/01/2019,45,1,57,54,#REF!,5,70,yes,5,70,5.73
05/01/2019,23,1,4,36,#REF!,6,156,no,6,156,4.17
02/01/2019,24,1,70,71,#REF!,1,65,yes,1,65,2.98
04/01/2019,20,1,0,47,#REF!,15,287,no,15,287,4.01
03/01/2019,29,1,1,48,#REF!,8,120,no,8,120,4.64
05/01/2019,53,1,6,52,#REF!,8,72,yes,8,72,3.84
02/01/2019,20,1,17,66,#REF!,7,181,yes,7,181,2.86
01/01/2019,33,1,0,40,#REF!,39,89,no,39,89,5.09
02/01/2019,16,1,4,28,#REF!,3,305,no,3,305,4.61
03/01/2019,20,2,42,35,#REF!,2,163,yes,2,163,2.97
04/01/2019,3,2,0,36,#REF!,8,198,no,8,198,3.38
02/01/2019,44,1,0,61,#REF!,2,376,no,2,376,4.42
05/01/2019,16,2,89,19,#REF!,10,209,yes,10,209,3.04
01/01/2019,57,0,3,39,#REF!,16,39,no,16,39,3.32
01/01/2019,10,1,0,47,#REF!,7,100,no,7,100,4.96
04/01/2019,27,1,0,46,#REF!,19,42,no,19,42,2.05
03/01/2019,10,2,26,66,#REF!,3,83,yes,3,83,2.22
05/01/2019,17,1,115,47,#REF!,13,30,yes,13,30,3.47
05/01/2019,10,1,40,43,#REF!,3,93,yes,3,93,3.89
01/01/2019,9,1,0,45,#REF!,6,100,no,6,100,4.8
02/01/2019,18,2,314,36,#REF!,21,31,yes,21,31,2.82
04/01/2019,37,1,0,80,#REF!,10,119,no,10,119,3.7
03/01/2019,24,1,40,37,#REF!,8,78,yes,8,78,5.01
05/01/2019,14,1,4,23,#REF!,40,91,no,40,91,4.73
02/01/2019,17,1,194,26,#REF!,15,146,yes,15,146,3.4
01/01/2019,12,2,10,30,#REF!,8,62,yes,8,62,3.36
05/01/2019,9,1,0,36,#REF!,11,242,no,11,242,4.35
04/01/2019,38,1,0,59,#REF!,6,51,no,6,51,4.87
03/01/2019,12,2,0,38,#REF!,6,70,no,6,70,5.83
04/01/2019,72,0,0,77,#REF!,9,52,no,9,52,4.82
01/01/2019,45,2,4,28,#REF!,13,102,no,13,102,3.36
02/01/2019,1,1,62,85,#REF!,2,83,yes,2,83,2.85
01/01/2019,10,1,0,51,#REF!,6,148,no,6,148,4.27
04/01/2019,15,1,31,56,#REF!,5,146,yes,5,146,3.37
04/01/2019,10,1,0,16,#REF!,4,23,no,4,23,4.36
04/01/2019,44,1,10,50,#REF!,8,74,yes,8,74,2.44
01/01/2019,33,2,0,80,#REF!,5,240,no,5,240,3.25
05/01/2019,35,1,0,65,#REF!,7,143,no,7,143,3.6
05/01/2019,57,1,0,59,#REF!,3,56,no,3,56,4.21
04/01/2019,11,2,86,22,#REF!,8,32,yes,8,32,3.9
01/01/2019,2,1,157,43,#REF!,6,116,yes,6,116,5.28
05/01/2019,14,1,1,49,#REF!,8,148,no,8,148,3.42
04/01/2019,1,2,0,50,#REF!,5,54,no,5,54,4.77
01/01/2019,9,1,0,32,#REF!,20,67,no,20,67,4.54
01/01/2019,46,1,0,18,#REF!,19,57,no,19,57,4.38
05/01/2019,9,2,19,25,#REF!,23,123,yes,23,123,4.98
01/01/2019,12,1,0,36,#REF!,9,82,no,9,82,4.52
05/01/2019,43,2,0,57,#REF!,7,99,no,7,99,3.1
05/01/2019,29,1,12,44,#REF!,6,39,yes,6,39,4.72
05/01/2019,44,2,21,50,#REF!,7,76,yes,7,76,2.67
04/01/2019,11,2,0,29,#REF!,13,77,no,13,77,4.04
01/01/2019,24,2,0,40,#REF!,4,245,no,4,245,4.62
01/01/2019,3,1,0,38,#REF!,28,339,no,28,339,4.83
01/01/2019,32,1,0,32,#REF!,9,201,no,9,201,5.64
04/01/2019,20,1,108,49,#REF!,8,296,yes,8,296,3.09
05/01/2019,4,1,62,17,#REF!,9,160,yes,9,160,3.37
05/01/2019,2,1,0,36,#REF!,36,39,no,36,39,4.79
04/01/2019,32,1,0,58,#REF!,2,68,no,2,68,4.29
03/01/2019,20,1,5,56,#REF!,6,24,no,6,24,4.91
03/01/2019,14,1,128,17,#REF!,4,59,yes,4,59,2.38
02/01/2019,4,1,122,38,#REF!,32,25,yes,32,25,4.72
05/01/2019,54,1,10,85,#REF!,1,336,yes,1,336,3.87
04/01/2019,27,1,0,47,#REF!,1,193,no,1,193,4.76
05/01/2019,16,1,21,16,#REF!,10,67,yes,10,67,2.32
01/01/2019,11,1,0,80,#REF!,5,49,no,5,49,3.94
01/01/2019,37,2,25,77,#REF!,4,152,yes,4,152,2.17
05/01/2019,15,2,28,43,#REF!,3,103,yes,3,103,3.45
04/01/2019,28,2,92,44,#REF!,7,244,yes,7,244,4.78
01/01/2019,11,1,0,31,#REF!,9,26,no,9,26,4.54
04/01/2019,5,1,126,50,#REF!,1,42,yes,1,42,5.52
05/01/2019,13,1,28,44,#REF!,9,42,yes,9,42,5.86
03/01/2019,8,1,5,48,#REF!,2,64,no,2,64,4.9
01/01/2019,12,1,36,29,#REF!,29,155,yes,29,155,4.93
01/01/2019,29,1,2,29,#REF!,8,153,no,8,153,4.31
02/01/2019,9,1,502,34,#REF!,14,52,yes,14,52,4.73
03/01/2019,31,1,175,44,#REF!,1,76,yes,1,76,2.58
01/01/2019,37,1,35,80,#REF!,6,237,yes,6,237,2.43
05/01/2019,20,1,22,50,#REF!,6,61,yes,6,61,4.9
03/01/2019,46,2,88,45,#REF!,1,66,yes,1,66,4.3
04/01/2019,23,1,71,45,#REF!,4,34,yes,4,34,3.83
04/01/2019,25,1,103,16,#REF!,5,76,yes,5,76,2.81
01/01/2019,28,2,0,72,#REF!,2,86,no,2,86,3.88
05/01/2019,20,2,64,46,#REF!,7,95,yes,7,95,3.83
03/01/2019,15,2,12,44,#REF!,15,125,yes,15,125,4.57
01/01/2019,2,2,0,30,#REF!,1,81,no,1,81,4.14
01/01/2019,25,2,0,47,#REF!,2,50,no,2,50,5.25
04/01/2019,41,1,178,42,#REF!,17,41,yes,17,41,4.98
02/01/2019,12,2,0,33,#REF!,11,104,no,11,104,3.9
01/01/2019,37,2,0,36,#REF!,8,55,no,8,55,4.65
01/01/2019,20,1,0,39,#REF!,26,324,no,26,324,4.48
02/01/2019,10,1,22,55,#REF!,6,84,yes,6,84,3.8
02/01/2019,11,1,52,67,#REF!,2,70,yes,2,70,1.44
05/01/2019,40,1,33,54,#REF!,3,212,yes,3,212,2.39
05/01/2019,18,2,51,51,#REF!,2,79,yes,2,79,4.63
05/01/2019,43,1,0,65,#REF!,8,86,no,8,86,4.41
02/01/2019,20,2,185,54,#REF!,3,189,yes,3,189,4.55
04/01/2019,12,1,148,32,#REF!,19,149,yes,19,149,4.05
03/01/2019,41,1,78,75,#REF!,5,59,yes,5,59,2.16
04/01/2019,35,1,81,22,#REF!,1,46,yes,1,46,3.66
02/01/2019,16,2,30,29,#REF!,5,100,yes,5,100,2.19
01/01/2019,4,1,0,57,#REF!,10,49,no,10,49,4.06
01/01/2019,6,0,0,78,#REF!,2,49,no,2,49,3.54
01/01/2019,25,3,0,65,#REF!,7,118,no,7,118,4.13
01/01/2019,19,1,5,45,#REF!,7,156,no,7,156,4.72
02/01/2019,1,1,56,35,#REF!,30,91,yes,30,91,4.83
03/01/2019,14,1,24,46,#REF!,5,80,yes,5,80,4.86
01/01/2019,19,1,12,54,#REF!,2,32,yes,2,32,5.06
01/01/2019,25,2,0,62,#REF!,10,46,no,10,46,3.26
05/01/2019,1,1,43,42,#REF!,7,64,yes,7,64,2.68
05/01/2019,15,1,72,59,#REF!,4,94,yes,4,94,2.16
05/01/2019,58,1,19,64,#REF!,10,50,yes,10,50,3.02
04/01/2019,5,1,0,41,#REF!,10,128,no,10,128,4.29
02/01/2019,6,2,23,27,#REF!,32,343,yes,32,343,3.45
03/01/2019,32,1,0,22,#REF!,10,138,no,10,138,2.64
04/01/2019,7,1,0,27,#REF!,36,127,no,36,127,4.29
03/01/2019,14,2,0,21,#REF!,2,115,no,2,115,2.69
03/01/2019,12,1,92,40,#REF!,9,69,yes,9,69,4.57
04/01/2019,16,1,0,64,#REF!,5,50,no,5,50,3.11
02/01/2019,26,1,121,53,#REF!,2,235,yes,2,235,5.31
05/01/2019,11,1,28,58,#REF!,3,208,yes,3,208,1.52
05/01/2019,16,1,0,49,#REF!,6,68,no,6,68,5.91
02/01/2019,14,1,4,47,#REF!,5,42,no,5,42,3.42
01/01/2019,18,2,59,65,#REF!,4,126,yes,4,126,2.28
04/01/2019,32,2,19,29,#REF!,8,187,yes,8,187,5.15
03/01/2019,23,1,125,54,#REF!,10,202,yes,10,202,4.36
02/01/2019,20,1,5,41,#REF!,7,31,no,7,31,5.92
05/01/2019,1,2,0,58,#REF!,2,72,no,2,72,3.5
04/01/2019,26,2,0,66,#REF!,6,284,no,6,284,3.94
03/01/2019,1,2,15,44,#REF!,11,139,yes,11,139,4.69
03/01/2019,4,1,0,33,#REF!,10,185,no,10,185,3.36
03/01/2019,32,1,3,65,#REF!,7,72,no,7,72,3.73
04/01/2019,31,2,0,36,#REF!,9,218,no,9,218,5.57
03/01/2019,17,2,0,30,#REF!,16,268,no,16,268,3.02
03/01/2019,26,2,0,29,#REF!,5,111,no,5,111,4.81
04/01/2019,50,2,7,61,#REF!,5,45,yes,5,45,2.59
05/01/2019,50,1,0,75,#REF!,9,26,no,9,26,3.87
02/01/2019,8,1,11,16,#REF!,10,147,yes,10,147,3.59
02/01/2019,27,2,0,51,#REF!,1,81,no,1,81,3.25
04/01/2019,18,1,0,48,#REF!,38,120,no,38,120,5.62
01/01/2019,14,1,4,32,#REF!,52,281,no,52,281,2.79
03/01/2019,18,1,46,64,#REF!,6,258,yes,6,258,3.01
01/01/2019,26,1,0,62,#REF!,4,80,no,4,80,3.71
03/01/2019,43,1,24,65,#REF!,9,247,yes,9,247,3.56
03/01/2019,16,1,19,54,#REF!,5,73,yes,5,73,2.3
03/01/2019,10,1,0,60,#REF!,5,273,no,5,273,4.04
05/01/2019,16,1,6,42,#REF!,10,113,yes,10,113,4.07
02/01/2019,30,1,7,65,#REF!,8,118,yes,8,118,2.54
01/01/2019,1,1,80,62,#REF!,5,21,yes,5,21,4.24
05/01/2019,2,1,4,33,#REF!,5,42,no,5,42,4.79
03/01/2019,8,2,0,35,#REF!,15,39,no,15,39,4.4
01/01/2019,8,1,52,47,#REF!,10,129,yes,10,129,4.02
03/01/2019,28,2,118,43,#REF!,1,56,yes,1,56,3.07
01/01/2019,27,1,0,80,#REF!,9,79,no,9,79,3.78
03/01/2019,6,1,51,77,#REF!,6,82,yes,6,82,2.54
01/01/2019,3,1,0,51,#REF!,4,209,no,4,209,5.79
02/01/2019,17,2,0,24,#REF!,1,149,no,1,149,4.51
02/01/2019,21,1,105,33,#REF!,4,220,yes,4,220,5.86
03/01/2019,14,2,0,52,#REF!,2,96,no,2,96,4.85
02/01/2019,4,2,99,20,#REF!,9,59,yes,9,59,3.51
01/01/2019,16,1,63,71,#REF!,8,76,yes,8,76,3.48
01/01/2019,59,1,0,80,#REF!,7,121,no,7,121,2.78
02/01/2019,8,1,210,38,#REF!,13,64,yes,13,64,3.09
05/01/2019,25,2,0,36,#REF!,6,116,no,6,116,3.86
04/01/2019,17,1,0,61,#REF!,27,77,no,27,77,3.34
05/01/2019,10,1,27,49,#REF!,9,31,yes,9,31,4.73
04/01/2019,13,1,0,52,#REF!,4,80,no,4,80,4.21
01/01/2019,16,1,0,26,#REF!,1,82,no,1,82,4.45
05/01/2019,45,2,8,65,#REF!,3,266,yes,3,266,3.35
03/01/2019,1,0,0,52,#REF!,3,257,no,3,257,4.65
02/01/2019,4,0,0,58,#REF!,10,75,no,10,75,4.75
05/01/2019,25,1,24,22,#REF!,3,161,yes,3,161,3.18
04/01/2019,40,1,5,47,#REF!,34,129,no,34,129,4.77
05/01/2019,5,1,92,29,#REF!,37,60,yes,37,60,2.45
03/01/2019,64,1,1,58,#REF!,10,112,no,10,112,2.88
01/01/2019,25,2,0,53,#REF!,12,243,no,12,243,1.62
04/01/2019,20,1,16,65,#REF!,10,64,yes,10,64,4.73
01/01/2019,18,2,23,49,#REF!,10,38,yes,10,38,4.79
05/01/2019,31,1,90,23,#REF!,10,165,yes,10,165,3.67
03/01/2019,12,1,16,21,#REF!,10,53,yes,10,53,3.73
02/01/2019,32,1,0,51,#REF!,1,135,no,1,135,4.22
05/01/2019,14,2,0,43,#REF!,6,26,no,6,26,4.79
03/01/2019,52,1,0,55,#REF!,6,181,no,6,181,4.7
05/01/2019,7,1,111,16,#REF!,4,21,yes,4,21,2.24
02/01/2019,36,1,0,32,#REF!,1,82,no,1,82,4.15
01/01/2019,24,1,29,80,#REF!,3,259,yes,3,259,3.99
04/01/2019,14,3,140,34,#REF!,8,174,yes,8,174,3.81
04/01/2019,17,1,16,67,#REF!,4,130,yes,4,130,4.54
02/01/2019,27,2,18,42,#REF!,5,139,yes,5,139,5.24
05/01/2019,10,1,36,36,#REF!,21,64,yes,21,64,5.26
03/01/2019,34,1,0,64,#REF!,5,115,no,5,115,3.3
04/01/2019,20,2,208,40,#REF!,8,201,yes,8,201,5.79
05/01/2019,9,1,26,46,#REF!,10,383,yes,10,383,4.44
01/01/2019,15,1,0,59,#REF!,6,169,no,6,169,4.97
04/01/2019,37,1,6,68,#REF!,6,58,yes,6,58,2.94
02/01/2019,11,2,35,39,#REF!,7,405,yes,7,405,3.13
03/01/2019,12,1,41,39,#REF!,3,114,yes,3,114,4.13
03/01/2019,25,2,13,77,#REF!,7,214,yes,7,214,4.55
03/01/2019,66,1,40,28,#REF!,19,105,yes,19,105,4.84
02/01/2019,12,2,184,65,#REF!,9,58,yes,9,58,1.09
04/01/2019,12,1,500,64,#REF!,2,82,yes,2,82,4.69
03/01/2019,24,1,85,56,#REF!,7,260,yes,7,260,2.36
05/01/2019,16,2,88,19,#REF!,10,83,yes,10,83,3.85
03/01/2019,19,1,317,54,#REF!,5,342,yes,5,342,3.12
05/01/2019,22,1,289,63,#REF!,7,69,yes,7,69,2.29
01/01/2019,11,1,112,30,#REF!,3,218,yes,3,218,5.82
01/01/2019,20,2,0,80,#REF!,32,57,no,32,57,3.26
03/01/2019,10,2,119,56,#REF!,7,176,yes,7,176,4.19
05/01/2019,20,0,316,48,#REF!,8,66,yes,8,66,4.92
01/01/2019,20,1,0,47,#REF!,10,27,no,10,27,3.8
02/01/2019,12,1,0,57,#REF!,22,142,no,22,142,4.13
03/01/2019,33,1,71,56,#REF!,6,116,yes,6,116,2.73
02/01/2019,37,2,68,36,#REF!,8,111,yes,8,111,4.53
01/01/2019,16,1,0,66,#REF!,12,174,no,12,174,2.04
03/01/2019,32,2,0,65,#REF!,5,133,no,5,133,3.88
01/01/2019,22,2,228,63,#REF!,10,93,yes,10,93,2.59
03/01/2019,1,2,0,41,#REF!,5,264,no,5,264,4.96
01/01/2019,5,1,108,53,#REF!,13,180,yes,13,180,5.25
05/01/2019,19,1,61,29,#REF!,2,69,yes,2,69,4.64
03/01/2019,48,1,0,80,#REF!,4,51,no,4,51,2.36
03/01/2019,4,0,11,57,#REF!,9,63,yes,9,63,4.33
02/01/2019,16,1,0,58,#REF!,5,129,no,5,129,4.71
03/01/2019,6,2,147,54,#REF!,9,273,yes,9,273,2.61
03/01/2019,2,2,0,46,#REF!,18,127,no,18,127,4.81
04/01/2019,2,1,4,41,#REF!,16,122,no,16,122,4.97
02/01/2019,21,1,0,76,#REF!,9,95,no,9,95,4.24
04/01/2019,20,1,104,53,#REF!,1,77,yes,1,77,1.72
05/01/2019,19,2,70,52,#REF!,9,29,yes,9,29,4.98
02/01/2019,4,1,1,34,#REF!,68,150,no,68,150,2.49
03/01/2019,12,0,2,34,#REF!,13,68,no,13,68,4.29
01/01/2019,42,1,35,46,#REF!,12,130,yes,12,130,2.32
05/01/2019,27,1,7,39,#REF!,5,24,yes,5,24,4.76
02/01/2019,1,1,30,49,#REF!,10,55,yes,10,55,3.87
04/01/2019,15,1,288,42,#REF!,13,37,yes,13,37,2.67
05/01/2019,10,2,101,41,#REF!,17,149,yes,17,149,2.5
01/01/2019,2,1,15,36,#REF!,15,54,yes,15,54,2.48
01/01/2019,12,2,0,38,#REF!,10,88,no,10,88,4.91
01/01/2019,31,1,0,72,#REF!,5,52,no,5,52,1.38
03/01/2019,18,2,0,44,#REF!,4,96,no,4,96,5.53
02/01/2019,12,2,161,40,#REF!,11,44,yes,11,44,3.17
04/01/2019,43,1,0,41,#REF!,11,126,no,11,126,4.82
01/01/2019,16,1,12,47,#REF!,6,63,yes,6,63,4.42
04/01/2019,13,1,78,36,#REF!,1,55,yes,1,55,4.66
02/01/2019,25,1,164,37,#REF!,10,143,yes,10,143,4.5
01/01/2019,29,2,0,52,#REF!,4,47,no,4,47,2.56
02/01/2019,25,2,7,16,#REF!,5,62,yes,5,62,2.15
01/01/2019,30,2,5,67,#REF!,2,80,no,2,80,1.99
01/01/2019,32,2,54,55,#REF!,8,123,yes,8,123,4.44
03/01/2019,39,1,0,38,#REF!,5,71,no,5,71,3.78
05/01/2019,51,1,28,59,#REF!,2,115,yes,2,115,3.95
04/01/2019,23,2,0,68,#REF!,10,174,no,10,174,2.88
03/01/2019,8,2,149,49,#REF!,5,185,yes,5,185,5.99
03/01/2019,24,1,22,44,#REF!,38,79,yes,38,79,3.06
02/01/2019,24,2,11,47,#REF!,1,110,yes,1,110,2.8
03/01/2019,1,1,16,42,#REF!,4,78,yes,4,78,4.57
05/01/2019,6,1,0,42,#REF!,7,188,no,7,188,4.09
02/01/2019,2,1,13,37,#REF!,26,25,yes,26,25,5
03/01/2019,32,1,77,58,#REF!,3,71,yes,3,71,2.88
03/01/2019,14,1,89,66,#REF!,7,37,yes,7,37,2.15
03/01/2019,22,1,0,35,#REF!,18,37,no,18,37,5.05
04/01/2019,12,1,0,33,#REF!,4,52,no,4,52,4.91
04/01/2019,6,1,38,44,#REF!,4,95,yes,4,95,2.85
04/01/2019,38,1,0,74,#REF!,10,148,no,10,148,3.95
02/01/2019,23,1,33,32,#REF!,9,230,yes,9,230,3.57
05/01/2019,12,1,81,27,#REF!,4,86,yes,4,86,4.39
02/01/2019,23,2,181,21,#REF!,6,166,yes,6,166,3.93
02/01/2019,12,1,0,52,#REF!,12,25,no,12,25,4.64
05/01/2019,34,2,100,64,#REF!,7,74,yes,7,74,2.05
03/01/2019,1,1,0,16,#REF!,7,37,no,7,37,3.1
03/01/2019,28,2,0,17,#REF!,9,38,no,9,38,4.69
05/01/2019,19,2,0,22,#REF!,3,117,no,3,117,4.53
04/01/2019,1,1,120,53,#REF!,6,50,yes,6,50,4.13
03/01/2019,13,1,86,77,#REF!,7,59,yes,7,59,2.39
04/01/2019,36,1,0,46,#REF!,22,53,no,22,53,4.61
05/01/2019,10,1,0,42,#REF!,14,102,no,14,102,3.96
03/01/2019,28,1,29,19,#REF!,10,98,yes,10,98,3.06
05/01/2019,8,1,76,19,#REF!,4,155,yes,4,155,3.38